Id,Name,Gender,Age
R5905,David Burks; ???? ??; ?????????; ??·???,,
R5906,"Deuce Caboose-Ski, CPA",,
R5907,Joseph Ferraro,,
R5908,Wendy Burkhead,,
R5909,Steven Hill,,
R5910,The National Desk,,
R5911,Someone Important,,
R5912,hh brother,,
R5913,Larry I,,
R5914,Pretzel Town ??,,
R5915,Ed Snerdly,,
R5916,grummpyoldman,,
R5917,RealJohnGaltFLA,,
R5918,jorts,,
R5919,Ivanshuman,,
R5920,John Adams,,
R5921,Jeanne Kiger,,
R5922,SiaAyrom,,
R5923,Tricia Stevens,,
R5924,Christopher??,,
R5925,Joe N,,
R5926,???? ?? DEFUND NPR ?? ????,,
R5927,Antio,,
R5928,Branden Bowes,,
R5929,"S. Johannes, PhD",,
R5930,JKJ in SC,,
R5931,Douglas Mills,,
R5932,Jan Lee,,
R5933,?/ACatNamedElon,,
R5934,?merican Trucker ????,,
R5935,Deetheblogger,,
R5936,Fetching Truth,,
R5937,Bob Smith,,
R5938,Jabu313,,
R5939,Lymecyline,,
R5940,Kathleen Sullivan,,
R5941,Paul Zismo ??????,,
R5942,????San_Diego_Gal ????,,
R5943,Justin - Journalism is not a crime,,
R5944,Brett Allan,,
R5945,@Zen_Seeker (zen-seeker on BlueSky),,
R5946,Richard Hoover,,
R5947,Tom F,,
R5948,Joseph Mullins,,
R5949,Dale Waldron,,
R5950,hopijoy,,
R5951,Viola Bergeron WILL NOT COMPLY!!!!,,
R5952,Andrew Stockey,,
R5953,john macker,,
R5954,Eric Martin,,
R5955,Afshin Iranpanah,,
R5956,John Rochester,,
R5957,Nora Gonzales,,
R5958,MWB,,
R5959,Rob Phillips,,
R5960,JulieC ????,,
R5961,Roxy????????????,,
R5962,Ross Bertran,,
R5963,Larry Graves,,
R5964,Mike Kueber,,
R5965,cheryl cohen,,
R5966,Ron,,
R5967,Si Opus Sit ????,,
R5968,João Luiz,,
R5969,??Mrs. Quint??,,
R5970,Nate Klingenstein,,
R5971,Been There,,
R5972,Jennifer Van Laar,,
R5973,Trevor Zegras Denier,,
R5974,The General,,
R5975,Lydia O,,
R5976,Augusta,,
R5977,Tim Potter,,
R5978,JD Donaldson,,
R5979,BB,,
R5980,Moveebuff (female),,
R5981,Greg Close,,
R5982,MinnesotaTurdCat,,
R5983,Sheila Cook,,
R5984,Matt Murabro,,
R5985,noobie????,,
R5986,Mr Producer,,
R5987,AYMEL,,
R5988,rumpb79,,
R5989,Above average Joe,,
R5990,Barbara Gingenbach,,
R5991,Shawnta',,
R5992,John Swafford,,
R5993,Ashwanii S Kumar,,
R5994,Candace,,
R5995,Nola,,
R5996,Antifa’s Mother,,
R5997,Suzie,,
R5998,??????MiladyDyan ????,,
R5999,Escape Velocity... AKA Matthew ????,,
R6000,Frostyduo,,
R6001,Michael MacGillivray,,
R6002,TMartin ????,,
R6003,Jewels Jones ®,,
R6004,Donald J. Trump ?????????????? (PARODY),,
R6005,Tw?tter ?,,
R6006,The Not So Sentimental Gentleman Of Swing,,
R6007,A.P. Roberto,,
R6008,jeanstyles@gmail.com,,
R6009,Progressive liberal Taunter,,
R6010,Crazymandinga,,
R6011,Musk MAGA will destroy USA,,
R6012,Jeremy Asbridge,,
R6013,Johan,,
R6014,Charlie Tuna,,
R6015,Tom Jones,,
R6016,Julie Jolie,,
R6017,Iaml,,
R6018,Bad to the BONE,,
R6019,Albert C,,
R6020,Jennifer,,
R6021,Gerald Ford,,
R6022,Joe Albright ??????????,,
R6023,Rhonda Swift,,
R6024,shelley tomlinson,,
R6025,Delores ??,,
R6026,Scobby Bobbins,,
R6027,I DISSENT @theLadyArcher77 ??,,
R6028,Patriots For Trump,,
R6029,Opinion Today,,
R6030,Angry US Politics ???????? DJT Domestic Terrorist,,
R6031,Max | Ecom Email Marketing,,
R6032,Michael A.Carter,,
R6033,Barb Land!????-On the GULF?? of America!,,
R6034,VP JD Vance,,
R6035,Garren Lephan,,
R6036,Erin,,
R6037,Tsika,,
R6038,Delete Me Please,,
R6039,Patriots USA,,
R6040,Lars Tuff,,
R6041,cutie patootie,,
R6042,MichelleL,,
R6043,George A. Gill,,
R6044,IA_Farmer,,
R6045,vote4rcanada,,
R6046,Roy Bradshaw,,
R6047,Wendy Lee,,
R6048,Angelic Universe,,
R6049,Eric Harrison,,
R6050,Lilith PhD??INFJ-A,,
R6051,zoochum,,
R6052,Philippa Painter Pay,,
R6053,Zodiac Thriller,,
R6054,LDVC,,
R6055,Charlie Sherry,,
R6056,Paul Dunfee,,
R6057,Kamelot's Table,,
R6058,Sandra Rodkey,,
R6059,ArcZeal Designs,,
R6060,Maicon,,
R6061,Catherine Runnals,,
R6062,outnumbers,,
R6063,Rhonda Bonin,,
R6064,individual.,,
R6065,Dora Tonsmeire,,
R6066,KVC,,
R6067,yantinapple,,
R6068,Fancy Totickle,,
R6069,Lindamp2,,
R6070,Cecil Duncan TrueBlue,,
R6071,"Don the con, the dick-traitor",,
R6072,Jo Villiers,,
R6073,Shirley Bourgeois Hyslop,,
R6074,LillyBean,,
R6075,TexasGal,,
R6076,Lil Vicky,,
R6077,Terry547,,
R6078,Melanie Mccormack,,
R6079,"Deus, Pátria, Família, Vida e Liberdade!",,
R6080,Elizabeth Smith,,
R6081,Rey Gonzalez,,
R6082,Amanda May or May Not Give a Damn,,
R6083,Linda Biscanto,,
R6084,GodandCountry1776,,
R6085,David DAC Caldwell,,
R6086,Prince Bowaa,,
R6087,K.E.U.??,,
R6088,Nnn Nnn,,
R6089,Darktionary,,
R6090,Khmer Radio,,
R6091,Trick Dickle,,
R6092,The Virginian-Pilot,,
R6093,burnham,,
R6094,Rosemary O'Connell,,
R6095,Push Past Paralysis,,
R6096,Mike Fox,,
R6097,IDeclareBANKRUPTCY,,
R6098,Elo N Muskisanazi,,
R6099,C.T.,,
R6100,Chrysanthemum ??,,
R6101,blue tick,,
R6102,Seeker,,
R6103,Jed,,
R6104,Forrest Means,,
R6105,Jake Hicks ????????,,
R6106,ScrapQueen65,,
R6107,Starrydecisus,,
R6108,Ophiuchus Lapine,,
R6109,babyface-slim.bsky.social,,
R6110,Amardeep,,
R6111,Paul :) ??,,
R6112,Randy Robinson,,
R6113,RSLMstrs,,
R6114,Wagz,,
R6115,JackDagger,,
R6116,SubIsPog,,
R6117,BobbyL_AZ_2020,,
R6118,Dan Smotz (The System is Down),,
R6119,Dave Keiter,,
R6120,MD,,
R6121,Jimmy Dukes,,
R6122,Jenn Gray,,
R6123,Dean Baker,,
R6124,Patti Putko,,
R6125,Aaron,,
R6126,Carrie Hartwig,,
R6127,Ambrose,,
R6128,Chaz McGee,,
R6129,Jason Terry,,
R6130,Mike Lane,,
R6131,Debbie Kinder,,
R6132,John Tuld,,
R6133,Raquel Coronell Uribe,,
R6134,De Último Momento,,
R6135,the SWORD,,
R6136,Teresa,,
R6137,Ollie Murphy,,
R6138,George A Lupiba Jr NMLS 413469,,
R6139,2Ears1Mouth,,
R6140,Tallulah Bankhead :Queen of the Flock of Whores,,
R6141,Barbara Johnston,,
R6142,Dr Diego Caleiro ??,,
R6143,FutureTrump2???2??4???,,
R6144,Mike Chez,,
R6145,Fresh Whittaker,,
R6146,the Atherian ????,,
R6147,Carrie LS,,
R6148,Pastor Ladena Bough,,
R6149,BCORN,,
R6150,Renee Hardison,,
R6151,Todd Freedom,,
R6152,chitowngringa #Boycott Bibi-BenGvir,,
R6153,jwr$tellar,,
R6154,Wayne Wood,,
R6155,Tiffany,,
R6156,Hockey mom,,
R6157,?? Doña Malinalli la del face ????? ??,,
R6158,Danae Schmitzer,,
R6159,aleck9915,,
R6160,Jenny Diver,,
R6161,Debra Russio,,
R6162,Stout or Porter,,
R6163,TC,,
R6164,Ian,,
R6165,Attila,,
R6166,Joan Kratz,,
R6167,Davis Michael Wayne,,
R6168,Ben-jammin',,
R6169,Tracy BurgessNY,,
R6170,JoeTrudeau ????????,,
R6171,Regina Connell,,
R6172,sammydabull911,,
R6173,Max,,
R6174,David ShoelessJoe????,,
R6175,Sharon Mcdonald,,
R6176,Frank Ariagno,,
R6177,Les Gohbranton,,
R6178,Brett Bell,,
R6179,SolusChristus,,
R6180,SaneWhiteWoman,,
R6181,Sarah Leach ??,,
R6182,ladyp8riot??????????????????????????,,
R6183,KDN ????,,
R6184,LR Destroyer,,
R6185,Izzy ???? ??????,,
R6186,Call Me Kate,,
R6187,Jake E,,
R6188,Steve Roy Simon,,
R6189,SoFlo @ TPA,,
R6190,Brynhildr2022,,
R6191,C,,
R6192,Ani Bell,,
R6193,Soph,,
R6194,DekkuBlock,,
R6195,AnonRoberto,,
R6196,Rule 11 / Andrew Jacob Sandman Sayers Rulnick,,
R6197,Gio,,
R6198,Good Ol' Common Sense,,
R6199,Matthew Heran,,
R6200,Davis Kelly ????????????????,,
R6201,joao??,,
R6202,Sue Runs Far,,
R6203,Toby Turner,,
R6204,"Just Me, Julie",,
R6205,ChihuahuaLinda,,
R6206,Christian First,,
R6207,Victory2024,,
R6208,sunkiss’d,,
R6209,Greig  Murry,,
R6210,Greg Gaan,,
R6211,Victorious,,
R6212,Efrain Santiago,,
R6213,"The Blind Guy, Simili Creator",,
R6214,Tobin Menard,,
R6215,NECN,,
R6216,PoliticaOnLine,,
R6217,kelete teweldemedhin,,
R6218,Aaron Leavy,,
R6219,Akilah Hughes,,
R6220,Diana Gomez,,
R6221,???,,
R6222,MAGAKendraAggieRx????????,,
R6223,Ford Forkum™ ?? ?? ??,,
R6224,Pat Hinsdill,,
R6225,Argel Copeland,,
R6226,Dana Weaver Moore,,
R6227,Andrew McGill,,
R6228,Slingshot News,,
R6229,Eduardo,,
R6230,Mollie Downs,,
R6231,Tamera,,
R6232,Tebyanian,,
R6233,Joe Harper,,
R6234,Brenda C Beyer,,
R6235,Michael Embry,,
R6236,Retired Bull,,
R6237,Joseph Colin Exp,,
R6238,Oyo Chick,,
R6239,Sty@hmemthr,,
R6240,WhenPigsFly,,
R6241,Vivek G. Ramaswamy - Commentary News,,
R6242,Tanner W ????,,
R6243,James Holden,,
R6244,realmovieev.bsky.social ??_??,,
R6245,Dr Grace Yllana,,
R6246,Marnia Trujillo,,
R6247,Terje Olsen,,
R6248,Carl Fowler III,,
R6249,Danny Burnham,,
R6250,Kenneth Finsness,,
R6251,Bingo! That's my name O. ????????,,
R6252,Vivek Ramaswamy,,
R6253,Karen MONTGOMERY,,
R6254,Tristan Meabon,,
R6255,luz loyola,,
R6256,Vernon Davis,,
R6257,Chuks Amajor,,
R6258,"Kerry J. Jaeger, Author",,
R6259,Seahorse,,
R6260,Free the World ????????,,
R6261,BillsFan85,,
R6262,Jim Paulson,,
R6263,Mr. Right ????,,
R6264,GO NAVY/NINERS,,
R6265,Xristo Natsis,,
R6266,Gary Seyfarth,,
R6267,Gamer ?????,,
R6268,PennyJ,,
R6269,Kerry Westcott,,
R6270,Laurel,,
R6271,Blake McElrath,,
R6272,Rob Lee,,
R6273,Jenny long,,
R6274,Christ first,,
R6275,A man with a 101 IQ,,
R6276,Bjean,,
R6277,bitckoni,,
R6278,Brenda Connor,,
R6279,Musicoholic,,
R6280,Michael Fakeman ???????,,
R6281,Allan Busuttil,,
R6282,TheMonkeMan,,
R6283,? ? ? ?,,
R6284,Andy_Weeble_Weaver?????andy-weaver.bsky.social??,,
R6285,Donald Ray,,
R6286,Robert W. Rushton,,
R6287,Valerie O,,
R6288,Iconoclast,,
R6289,Alexander Calvo,,
R6290,worldamuck un,,
R6291,Cecile Shaw,,
R6292,John Rice,,
R6293,Charles Suchman( CHUCK),,
R6294,Angels'Watch Broadcast,,
R6295,James Halfhill,,
R6296,#Palin2028,,
R6297,Justin Churchey- Hanson,,
R6298,Mangisa,,
R6299,John Flanagan,,
R6300,Luana Hess,,
R6301,GenXTexasMama,,
R6302,CF@SF ????? ??????????,,
R6303,Philip Anderson,,
R6304,Tristyn C??,,
R6305,Carolyn Reilly,,
R6306,carlos_yoshio?,,
R6307,AF Post,,
R6308,Doctor Atomic,,
R6309,"Salvador Dali- Never Republican, Ever.",,
R6310,saheedbaksh,,
R6311,Jonathan Reyes,,
R6312,Kwb-A1,,
R6313,Bulldogs4VivekOhio,,
R6314,quick steps,,
R6315,Saga,,
R6316,Paul Jackson,,
R6317,Red Kryptonite,,
R6318,BarbBradley Juarez????,,
R6319,Ed Gee,,
R6320,News and Java ????,,
R6321,The American Tribune,,
R6322,The Post Millennial,,
R6323,Fred Falcone,,
R6324,DA,,
R6325,Ernie Arellanes,,
R6326,Constitution Candy,,
R6327,Gene Utz,,
R6328,Danny,,
R6329,vanhoa,,
R6330,Muffy Cook,,
R6331,17GEN4,,
R6332,Not A Number,,
R6333,Carolann,,
R6334,Bamma,,
R6335,TechTopia,,
R6336,LilELINT,,
R6337,Christopher Hughart,,
R6338,Felonious Dude??????,,
R6339,PREZZY NEWS,,
R6340,ra vi,,
R6341,Dave Balint,,
R6342,Kacee Allen,,
R6343,VOZ,,
R6344,Freedom ??????Thinker??,,
R6345,Lawrence Sargent,,
R6346,Patriot Kyle????,,
R6347,Alec Lace,,
R6348,Ian Jaeger,,
R6349,Debby Booney,,
R6350,?????? ?????????? ??????,,
R6351,big wrench 7,,
R6352,Joseph A Lavezzo,,
R6353,Dr. Kathleen Sandman,,
R6354,Furiosa,,
R6355,Anthony tabbitas,,
R6356,margaret frey,,
R6357,Douglas,,
R6358,DDMegadoodoo,,
R6359,joshua Kendall,,
R6360,ElectedMAGA,,
R6361,Andrew Gunner,,
R6362,Keil Tormollen,,
R6363,David Jones,,
R6364,Ryan Mac,,
R6365,Gem ?? Balboa,,
R6366,Ny5150,,
R6367,Cowboy Neal,,
R6368,Navdeep Singh Rajwanshi,,
R6369,Jeremiah Massari,,
R6370,David Conroy,,
R6371,Protrader Key,,
R6372,Jackie Ritacco,,
R6373,WouldYouEver?,,
R6374,H1M,,
R6375,Barbara Burton ?,,
R6376,Fuzzbee,,
R6377,vfortheg,,
R6378,Kevin Farrell,,
R6379,Daily Mail US,,
R6380,Daily Mail Online,,
R6381,amariastellato,,
R6382,New York Post,,
R6383,Forbes,,
R6384,Chris Macy,,
R6385,Jimmy Simmons,,
R6386,Freedmans Journal,,
R6387,Danny Reed,,
R6388,???¤Ámê®ï©âñ ?¹????WømåÑ¤? ???,,
R6389,MIRV,,
R6390,IAHEAGLE (Rich S),,
R6391,Kelley Dockrey,,
R6392,T’pari????,,
R6393,John Scott G,,
R6394,George Brown,,
R6395,Darcey Devereaux,,
R6396,Leslie Diaz,,
R6397,Robert Heller,,
R6398,Lisa Carol,,
R6399,As a Texan...,,
R6400,cc,,
R6401,Craig V.,,
R6402,Parody Tulsi Gabbard ??,,
R6403,Kyle Blue Collar,,
R6404,ROSALIE CALIENDO??????????????????????,,
R6405,Spirit of '76????,,
R6406,ge1,,
R6407,Paul McDowell,,
R6408,Virtue Emoji ™,,
R6409,Hewitt Newton,,
R6410,Nick Bortugno,,
R6411,Mr Foxx,,
R6412,jdb26354,,
R6413,Richard Viger,,
R6414,Kid Gravity,,
R6415,The Patriot Party ????,,
R6416,Abel Bolaños,,
R6417,Mark L. Clark,,
R6418,@armiak.bsky.social,,
R6419,Fufufnyk ??,,
R6420,Continental1776bi$hh,,
R6421,Timilehin George,,
R6422,VegasDevil,,
R6423,Hon. Richard Littlefield ????DOGE NH????,,
R6424,Linda Cartwright,,
R6425,N.S. Palmer,,
R6426,Keepin' it Musky ???? RCB in Antarctica????????,,
R6427,Kildzr,,
R6428,sheila Nodwell,,
R6429,Earl Godwin,,
R6430,NOT trans and NOT american,,
R6431,Enthusiastic Bread (CA),,
R6432,Lady Bug,,
R6433,Deborah Soth,,
R6434,J B G,,
R6435,Dutch1777,,
R6436,"RED, WHITE, & BLUE",,
R6437,Cassndra,,
R6438,jason holsinger ????,,
R6439,El Azzouzi Souhail | ??????? ????,,
R6440,savvy,,
R6441,SirWinston,,
R6442,Patrick Larson,,
R6443,Sassy,,
R6444,Ken Cooper,,
R6445,Sunshine Kid,,
R6446,Sportshog,,
R6447,duxinnero,,
R6448,Rigo Mortis,,
R6449,Jasper4p,,
R6450,drewisgod6372 ??????????,,
R6451,T. Ford ?????? ??,,
R6452,QueenBee1,,
R6453,??????TEXAS MAGA GIRL??????,,
R6454,western star,,
R6455,Captain Yossarian,,
R6456,Sheree Parent,,
R6457,The Old Guy,,
R6458,Thomas Law,,
R6459,S0ND0N,,
R6460,Ryan Ahern??,,
R6461,Ziberial,,
R6462,WolfPack Media,,
R6463,Todd Anderson,,
R6464,Philip Marlowe ??,,
R6465,Lookingup52,,
R6466,MOVE THE WINDOW ??????,,
R6467,??????? • ???,,
R6468,TONY™,,
R6469,Michelle Murray,,
R6470,LindaNell,,
R6471,Riley,,
R6472,Michael Lucas,,
R6473,Vince Langman,,
R6474,GoliathNumber2.0,,
R6475,??SophieJean Tucker??,,
R6476,???? ???? ????????,,
R6477,SHF ????,,
R6478,Mediaite,,
R6479,End Tribalism in Politics,,
R6480,Halsey Sweet Love ???? DJT MAGA no DM,,
R6481,Joe Schmo,,
R6482,Common Sense Custodian,,
R6483,Simone Greear,,
R6484,Nancy Schuetze,,
R6485,Dwayne,,
R6486,Jim Martineau,,
R6487,The Breaking Report,,
R6488,Shadow Banned,,
R6489,craig Deming,,
R6490,Andy M,,
R6491,ERedwood,,
R6492,Jon Brand,,
R6493,Monique,,
R6494,CJ Froude,,
R6495,Axios,,
R6496,????? ??????? ????????????????????,,
R6497,tooltime,,
R6498,Scarlet Garau,,
R6499,YellowBird,,
R6500,Present,,
R6501,Tee Rickey,,
R6502,Tony,,
R6503,The Cardinal,,
R6504,AndréeAnn????,,
R6505,Dr.T,,
R6506,Jim Roberts,,
R6507,TMK,,
R6508,Timothy Price,,
R6509,Brian Skinner,,
R6510,Adarsh M,,
R6511,Clare Butterfield,,
R6512,Gary P. Hicks,,
R6513,Roger Bonner,,
R6514,Dave Wasserman,,
R6515,Andy Shackleford,,
R6516,Ahmed J-A,,
R6517,Maarten,,
R6518,Dawn Price,,
R6519,Beate Landefeld,,
R6520,Matt Senkow (Solo??AGI),,
R6521,Miguel A. Fernández,,
R6522,Mister Chilidog,,
R6523,Pinocchio the truth teller ??,,
R6524,Boner Salad,,
R6525,Wondering Woman,,
R6526,Liam D. ??????,,
R6527,Barbara Paden,,
R6528,WhatsWrongWithYou,,
R6529,Randy Richardson,,
R6530,AMERICANDREAM09 ???? Jack Media ~DREAM,,
R6531,Mark Kolczynski,,
R6532,bewildered,,
R6533,Thunder on the western plains,,
R6534,minsa@capitalworld,,
R6535,Narejo Abid Ali,,
R6536,G.J.P.Encourager,,
R6537,Elon Musk - Parody,,
R6538,Rob1776,,
R6539,Marina Christian,,
R6540,Nfts tap,,
R6541,Interim President of the Eric Mays Fan Club,,
R6542,Claudia Navarro G.,,
R6543,Joey Gentile,,
R6544,vesna,,
R6545,Donald Mariano,,
R6546,Blue Virginia,,
R6547,Billie,,
R6548,Charles 91771,,
R6549,Mark Condrey,,
R6550,West,,
R6551,???? American Eagle ™ ????,,
R6552,David Ritter,,
R6553,Bob Reuter,,
R6554,Rob Roy,,
R6555,Gary Doan,,
R6556,Patrick Bassaloff,,
R6557,The Voter's Guide: to politics ????,,
R6558,Yours_Brahmavadini LLM ?????? ????????,,
R6559,Deni,,
R6560,Clara Murzynski,,
R6561,Karma iz ?? ???,,
R6562,Chloe S,,
R6563,Scott Rubin,,
R6564,just some ?? fan,,
R6565,TheSoapySmith,,
R6566,Thomas Sweeney,,
R6567,Desiree,,
R6568,????????Deepdian ????????,,
R6569,Rakesh Gadagoni,,
R6570,? ??????????????????. ????,,
R6571,aqgsigmundunbalyonakrqkelsea,,
R6572,Jon Snow,,
R6573,President Elect Jade,,
R6574,Yvonne Car,,
R6575,R. Lee,,
R6576,Nick Adams,,
R6577,3RDgoLNG,,
R6578,Jimmy Mitchell (Libertarian) for 2032,,
R6579,nyer2k,,
R6580,Jordan Ramos,,
R6581,Satrohan (Sat),,
R6582,Brian Mairs (???) ???? ?? bmairs,,
R6583,Green Bay Babe ????,,
R6584,kenny jacobs. bsky.social ??,,
R6585,Kelley Lyday,,
R6586,MRbass2000,,
R6587,trarhamp,,
R6588,Bartamus Foul,,
R6589,HW Helser,,
R6590,ANNETTE DAVIS,,
R6591,KidDoc1992,,
R6592,Anne Bradstreet,,
R6593,Michael Beard,,
R6594,Bottom Center Bottom,,
R6595,Linda Klase,,
R6596,"NYC ?? there's hope, a City+dreams????????????????",,
R6597,sad Bears fan,,
R6598,catman,,
R6599,Scott Christy,,
R6600,Ruk,,
R6601,Henry,,
R6602,RoastedPenguin??????,,
R6603,Stacey Singleton,,
R6604,D Dougie Doug,,
R6605,Joseph Paul,,
R6606,Mich ??????,,
R6607,Aayjaybee69,,
R6608,Oscillation Andy,,
R6609,Maria ???? ????,,
R6610,California Chill,,
R6611,Freddie,,
R6612,Herofrombeyond,,
R6613,xAnoNxReD,,
R6614,JB,,
R6615,Mario Nawfal,,
R6616,Ken Klar,,
R6617,Jefro Katai,,
R6618,????Turd Ferguson III???????????,,
R6619,Natan Ehrenreich,,
R6620,????Austin Petersen ??????,,
R6621,Audrey cp,,
R6622,? Thunderstorm,,
R6623,(Stephanie) Slade,,
R6624,DL,,
R6625,Lehmon Baxley,,
R6626,Auran J,,
R6627,Bruce Fenton,,
R6628,Grizz,,
R6629,Tom Joad,,
R6630,Nishant Mehrotra,,
R6631,Lee Martin,,
R6632,Parallel Author,,
R6633,PR????????????,,
R6634,Karen Smith,,
R6635,Stem Cellblock,,
R6636,michael kohls,,
R6637,Torcana,,
R6638,Larry F Jones,,
R6639,?????????????? ???? ????,,
R6640,Lin,,
R6641,Merica is back !,,
R6642,Singing Girl1,,
R6643,LionOfWar,,
R6644,RC_n_Moonpie,,
R6645,Dimtwit,,
R6646,James Lynch,,
R6647,savedbygrace,,
R6648,Eric,,
R6649,Audrey Fahlberg,,
R6650,wallpaper Doctor,,
R6651,Naomi Canton,,
R6652,Terry,,
R6653,Tisha Giraud,,
R6654,Dark Cavalry,,
R6655,DOGE-latest,,
R6656,Gone Under Cover,,
R6657,Louise Grott,,
R6658,Cindy Clifton,,
R6659,Zenvr Yellow,,
R6660,Jeff Burnett,,
R6661,Eva Lopatkin Easton,,
R6662,Daniel Evangelista,,
R6663,Randall Brink,,
R6664,Jason Warner,,
R6665,Christian Movick,,
R6666,Ricky Banks,,
R6667,Robert Ivie,,
R6668,Chill,,
R6669,PerseverantOne,,
R6670,John B,,
R6671,CJinFla,,
R6672,????speppers69????,,
R6673,Kyoraku Shunsui,,
R6674,Le Monsieur Madame™??????,,
R6675,KRN,,
R6676,Parrish Pilgrim,,
R6677,I Meme Therefore I Am ????,,
R6678,Janie Johnson - America is Exceptional,,
R6679,Jim F Smith,,
R6680,Rajalakshmi J,,
R6681,No party Affilliation,,
R6682,Artificial Reality,,
R6683,Rhonda????,,
R6684,ADDLEPATED DSF,,
R6685,Notlika Bird - Nocomo Pajaro,,
R6686,DavidWillis,,
R6687,Ronaldo Nieto Mendes,,
R6688,Benjamin Cool Dad Williams,,
R6689,Scott C.,,
R6690,Bryan Polcyn,,
R6691,Thomas R. Smith,,
R6692,LiveNOW from FOX,,
R6693,Listener,,
R6694,??Z??,,
R6695,James Klunk,,
R6696,Sa$$y&Cla$$y,,
R6697,BETELGEUSE_42,,
R6698,Fox News,,
R6699,? ??????????????????????™ ??????,,
R6700,Brenda Johnson,,
R6701,Brandon In TX,,
R6702,Bill Hale,,
R6703,Real Girls Of Fandom ???????????,,
R6704,Sherlock Homes,,
R6705,John Wolf III,,
R6706,K. A. Law,,
R6707,Marco A. Pacheco,,
R6708,Ajijic Chico,,
R6709,Munsch MaQuichi,,
R6710,Ben Owen,,
R6711,Jay Munz,,
R6712,annlapatka,,
R6713,Eve,,
R6714,Robert Beene,,
R6715,iamdesismom,,
R6716,?? ????? ????,,
R6717,Political Jess,,
R6718,Starship,,
R6719,oceanviewunderground OVU,,
R6720,james touchet,,
R6721,jazzypips,,
R6722,Oli London,,
R6723,Rex,,
R6724,Jerome Goolsby,,
R6725,petah,,
R6726,john Mimeault,,
R6727,Giant Toad,,
R6728,Cookie B. ????,,
R6729,Ethan Perks,,
R6730,Brad Feazell,,
R6731,geniey43,,
R6732,Tamtha Clark,,
R6733,Leon Musk,,
R6734,Tee Harrison,,
R6735,Messenger | Exile,,
R6736,Pharoah Monk,,
R6737,CommieChairmanJoe,,
R6738,BLOGGERJDR,,
R6739,That’s A Bunch of Malarkey,,
R6740,Frank Jacks Jr,,
R6741,John Ayres,,
R6742,Lex Concord,,
R6743,*TREE THUGGER* - R.Volt24,,
R6744,DERRYCK S.,,
R6745,13 Keys to the White House,,
R6746,Chris Patterson,,
R6747,Jason Edward,,
R6748,BeBetter,,
R6749,Matthew Mcphee,,
R6750,Tapete Roxo,,
R6751,Leah (Little Lulu),,
R6752,Michael Gracie,,
R6753,Rob Johns,,
R6754,Donald J. Trump - Parody,,
R6755,Rob Baggett,,
R6756,RJ Lee (MAGA Chinaman),,
R6757,Sarah Morissette,,
R6758,Funky Beach,,
R6759,Mia,,
R6760,Canada Free Press,,
R6761,Lucius King,,
R6762,DJ Flores,,
R6763,John Stuart Mill,,
R6764,Addison Carter,,
R6765,Besesayo Kezo,,
R6766,VIKAS THAKUR '????????',,
R6767,absolutely not,,
R6768,Lem,,
R6769,Goat Mouf Tv,,
R6770,doberdog,,
R6771,birdy_elonmusk is a threat to the world,,
R6772,UGA Hater,,
R6773,Alex ?,,
R6774,Citizenpips,,
R6775,patricia olesen,,
R6776,Blacks 4 Trump ??,,
R6777,Robert B. Taaffe,,
R6778,Praveen Deshmukh,,
R6779,Pledge of Allegiance,,
R6780,Laura B,,
R6781,Teeny reprogel,,
R6782,Arelis Baird,,
R6783,Injanear,,
R6784,Don Benitez Mendez,,
R6785,Sia,,
R6786,Darryl Crouch,,
R6787,Robert Mayer,,
R6788,Beachgirl,,
R6789,Teresa Robertson,,
R6790,Daniel Kampf,,
R6791,Donnie Stump....,,
R6792,????Ravenlynne - Over Educated Woman,,
R6793,Eric Ash,,
R6794,Love Elon X,,
R6795,Xara ???????????????????????,,
R6796,Other John,,
R6797,Mr. Common Sense Commenter,,
R6798,A. D.,,
R6799,Jonnie King ????,,
R6800,John Ford,,
R6801,Zoraida Golding,,
R6802,jillian,,
R6803,Being Libertarian,,
R6804,Mahmoud,,
R6805,Dan ??,,
R6806,Judge Mentok the Mindtaker,,
R6807,DonkeyKong17,,
R6808,Gil P1ckle??,,
R6809,Blue Chatterer,,
R6810,Charles Idelson,,
R6811,Bill Wong,,
R6812,??????,,
R6813,DadBear,,
R6814,Connee Holcomb,,
R6815,Globalist Erika,,
R6816,Michelle Anne ??????,,
R6817,Mo ??,,
R6818,Leakhenawatdey OumShetty,,
R6819,freedom .?*?.•*,,
R6820,Ms James Bell,,
R6821,Gary Gentzel,,
R6822,Ravi Ranjan,,
R6823,tvp?,,
R6824,Citizen of Mothership Earth??????,,
R6825,Robert Bass,,
R6826,LadyVadar,,
R6827,Citizens Journal,,
R6828,Ben Olsen,,
R6829,mactwo,,
R6830,Dennis Pearson,,
R6831,Chris Carapezza,,
R6832,Did I Piss You Off?,,
R6833,Hummingbirder ????????,,
R6834,Brad Lathrop,,
R6835,TJ Radway ????????????????,,
R6836,LinDuhLou,,
R6837,Elcobar,,
R6838,Rose Pedemonte,,
R6839,K????Miami Tech Week 2025 #MiamiTech???,,
R6840,KDXB2000,,
R6841,Maria Bosco,,
R6842,Jroflsburg,,
R6843,Juls,,
R6844,Bobby Mayberry,,
R6845,Clenzd,,
R6846,Unique breeze,,
R6847,Dominic Valentine,,
R6848,Destiny and Bruce,,
R6849,MenialNikolaTesla,,
R6850,Amanda Williams,,
